,genome_id,genome_name,taxon_id,ampicillin,amoxicillin_clavulanic_acid,cefoxitin,ceftriaxone,chloramphenicol,ciprofloxacin,gentamicin,streptomycin,tetracycline,trimethoprim_sulphamethoxazole,meropenem,cefepime,ceftazidime,piperacillin_tazobactam,amikacin,ampicillin_sulbactam,cefotaxime,cefalothin,ertapenem,imipenem,levofloxacin,nitrofurantoin,tigecycline,cefazolin,aztreonam,cefuroxime,tobramycin,trimethoprim,amoxicillin,colistin,norfloxacin,sulfamethoxazole
3437,562.29001,Escherichia coli strain JEONG-9600,562,resistant,intermediate,,,resistant,,intermediate,resistant,resistant,intermediate,,,,,intermediate,,,resistant,,,,,,,,,,,,intermediate,,
3438,562.28999,Escherichia coli strain JEONG-9601,562,resistant,intermediate,,,resistant,,intermediate,resistant,resistant,susceptible,,,,,intermediate,,,resistant,,,,,,,,,,,,intermediate,,
3439,562.28998,Escherichia coli strain JEONG-9602,562,resistant,intermediate,,,resistant,,intermediate,resistant,resistant,susceptible,,,,,intermediate,,,resistant,,,,,,,,,,,,intermediate,,
3440,562.29000,Escherichia coli strain JEONG-9603,562,resistant,intermediate,,,resistant,,intermediate,resistant,resistant,susceptible,,,,,intermediate,,,resistant,,,,,,,,,,,,intermediate,,
3441,562.28997,Escherichia coli strain JEONG-9615,562,resistant,susceptible,,,resistant,,intermediate,resistant,resistant,resistant,,,,,intermediate,,,resistant,,,,,,,,,,,,susceptible,,
3442,562.30307,Escherichia coli strain KCJ9488,562,resistant,resistant,,,resistant,,intermediate,resistant,resistant,intermediate,,,,,resistant,,,resistant,,,,,,,,,,,,susceptible,,
3443,562.30306,Escherichia coli strain KCJ9489,562,resistant,resistant,,,resistant,,intermediate,resistant,resistant,resistant,,,,,intermediate,,,resistant,,,,,,,,,,,,susceptible,,
3444,562.30304,Escherichia coli strain KCJ9491,562,resistant,resistant,,,resistant,,intermediate,resistant,resistant,intermediate,,,,,resistant,,,resistant,,,,,,,,,,,,susceptible,,
3445,562.30308,Escherichia coli strain KCJ9492,562,resistant,resistant,,,resistant,,intermediate,resistant,resistant,intermediate,,,,,resistant,,,resistant,,,,,,,,,,,,susceptible,,
3446,562.30305,Escherichia coli strain KCJ9493,562,resistant,resistant,,,resistant,,intermediate,resistant,resistant,intermediate,,,,,intermediate,,,resistant,,,,,,,,,,,,susceptible,,
3447,562.30310,Escherichia coli strain KCJ9499,562,resistant,resistant,,,susceptible,,intermediate,resistant,resistant,resistant,,,,,intermediate,,,resistant,,,,,,,,,,,,intermediate,,
3448,562.30309,Escherichia coli strain KCJ9511,562,resistant,resistant,,,susceptible,,intermediate,resistant,resistant,resistant,,,,,intermediate,,,resistant,,,,,,,,,,,,susceptible,,
3449,562.31463,Escherichia coli strain KCRI-10 strain RDK39_10,562,resistant,resistant,,susceptible,susceptible,resistant,susceptible,,,susceptible,,,susceptible,,,,,,,,,,,susceptible,,,,,,,,
3450,562.31458,Escherichia coli strain KCRI-115 strain R0004_115,562,resistant,susceptible,,resistant,susceptible,susceptible,susceptible,,,resistant,,,resistant,,,,,,,,,,,resistant,,,,,,,,
3451,562.37106,Escherichia coli strain KCRI-118A strain R0004_118A,562,resistant,susceptible,,susceptible,susceptible,susceptible,susceptible,,,susceptible,,,susceptible,,,,,,,,,,,susceptible,,,,,,,,
3452,562.31466,Escherichia coli strain KCRI-119EC strain R0007_119EC,562,susceptible,susceptible,,resistant,resistant,susceptible,susceptible,,,susceptible,,,resistant,,,,,,,,,,,resistant,,,,,,,,
3453,562.31465,Escherichia coli strain KCRI-163A strain RDK01_163A,562,susceptible,susceptible,,susceptible,susceptible,susceptible,susceptible,,,susceptible,,,susceptible,,,,,,,,,,,susceptible,,,,,,,,
3454,562.31454,Escherichia coli strain KCRI-21 strain RDK36_21,562,susceptible,resistant,,susceptible,susceptible,susceptible,susceptible,,,resistant,,,susceptible,,,,,,,,,,,susceptible,,,,,,,,
3455,562.31451,Escherichia coli strain KCRI-244 strain R0007_244,562,resistant,resistant,,resistant,susceptible,resistant,resistant,,,resistant,,,resistant,,,,,,,,,,,resistant,,,,,,,,
3456,562.31449,Escherichia coli strain KCRI-245 strain R0004_245,562,resistant,resistant,,resistant,susceptible,resistant,resistant,,,resistant,,,resistant,,,,,,,,,,,resistant,,,,,,,,
3457,562.31450,Escherichia coli strain KCRI-247 strain R0008_247,562,resistant,resistant,,resistant,susceptible,resistant,susceptible,,,resistant,,,susceptible,,,,,,,,,,,resistant,,,,,,,,
3458,562.31462,Escherichia coli strain KCRI-30 strain RDK37_30,562,susceptible,susceptible,,susceptible,susceptible,susceptible,susceptible,,,susceptible,,,susceptible,,,,,,,,,,,susceptible,,,,,,,,
3459,562.31460,Escherichia coli strain KCRI-365 strain R0007_365,562,resistant,resistant,,resistant,susceptible,resistant,susceptible,,,resistant,,,resistant,,,,,,,,,,,resistant,,,,,,,,
3460,562.37108,Escherichia coli strain KCRI-393 strain RDK06_393,562,resistant,resistant,,resistant,susceptible,resistant,resistant,,,resistant,,,resistant,,,,,,,,,,,resistant,,,,,,,,
3461,562.31464,Escherichia coli strain KCRI-4 strain RDK36_4,562,resistant,susceptible,,susceptible,susceptible,susceptible,susceptible,,,resistant,,,susceptible,,,,,,,,,,,susceptible,,,,,,,,
3462,562.31452,Escherichia coli strain KCRI-44 strain RDK37_44,562,resistant,susceptible,,resistant,susceptible,resistant,resistant,,,resistant,,,resistant,,,,,,,,,,,resistant,,,,,,,,
3463,562.37109,Escherichia coli strain KCRI-5 strain RDK43_5,562,susceptible,susceptible,,susceptible,susceptible,susceptible,susceptible,,,susceptible,,,susceptible,,,,,,,,,,,susceptible,,,,,,,,
3464,562.31459,Escherichia coli strain KCRI-521 strain R0003_521,562,susceptible,susceptible,,susceptible,susceptible,susceptible,susceptible,,,resistant,,,susceptible,,,,,,,,,,,susceptible,,,,,,,,
3465,562.37111,Escherichia coli strain KCRI-6 strain RDK36_6,562,susceptible,susceptible,,susceptible,susceptible,susceptible,susceptible,,,susceptible,,,susceptible,,,,,,,,,,,susceptible,,,,,,,,
3466,562.31457,Escherichia coli strain KCRI-77E strain RDK43_77E,562,resistant,resistant,,resistant,susceptible,resistant,susceptible,,,susceptible,,,resistant,,,,,,,,,,,resistant,,,,,,,,
3467,562.37112,Escherichia coli strain KCRI-82 strain RDK43_82,562,resistant,resistant,,resistant,susceptible,resistant,susceptible,,,resistant,,,susceptible,,,,,,,,,,,resistant,,,,,,,,
3468,562.42763,Escherichia coli strain M1,562,resistant,susceptible,,resistant,,resistant,resistant,,,resistant,susceptible,susceptible,,susceptible,susceptible,intermediate,,,susceptible,susceptible,resistant,,,resistant,resistant,,,,,,,
3469,562.42764,Escherichia coli strain M10,562,resistant,susceptible,,resistant,,resistant,resistant,,resistant,resistant,susceptible,susceptible,,susceptible,susceptible,resistant,,,susceptible,susceptible,resistant,,,resistant,resistant,,,,,,,
3470,562.42765,Escherichia coli strain M11,562,resistant,intermediate,,resistant,,resistant,resistant,,,resistant,susceptible,intermediate,,susceptible,susceptible,resistant,,,susceptible,susceptible,resistant,,,resistant,resistant,,,,,,,
3471,562.42766,Escherichia coli strain M12,562,resistant,susceptible,,resistant,,resistant,susceptible,,resistant,resistant,susceptible,susceptible,,susceptible,susceptible,resistant,,,susceptible,susceptible,resistant,,,resistant,resistant,,,,,,,
3472,562.42767,Escherichia coli strain M13,562,resistant,intermediate,,resistant,,resistant,resistant,,resistant,susceptible,susceptible,intermediate,,susceptible,susceptible,resistant,,,susceptible,susceptible,resistant,,,resistant,resistant,,,,,,,
3473,562.42768,Escherichia coli strain M14,562,resistant,resistant,,resistant,,resistant,resistant,,,resistant,susceptible,intermediate,,intermediate,susceptible,resistant,,,susceptible,susceptible,resistant,,,resistant,resistant,,,,,,,
3474,562.42769,Escherichia coli strain M15,562,resistant,susceptible,,resistant,,resistant,resistant,,resistant,resistant,susceptible,intermediate,,susceptible,susceptible,resistant,,,susceptible,susceptible,resistant,,,resistant,resistant,,,,,,,
3475,562.42770,Escherichia coli strain M16,562,resistant,intermediate,,resistant,,resistant,resistant,,,resistant,susceptible,susceptible,,susceptible,susceptible,resistant,,,susceptible,susceptible,resistant,,,resistant,resistant,,,,,,,
3476,562.42771,Escherichia coli strain M17,562,resistant,susceptible,,resistant,,resistant,susceptible,,resistant,resistant,susceptible,susceptible,,susceptible,susceptible,resistant,,,susceptible,susceptible,resistant,,,resistant,resistant,,,,,,,
3477,562.42772,Escherichia coli strain M18,562,resistant,,,resistant,,susceptible,resistant,,resistant,resistant,susceptible,intermediate,,susceptible,susceptible,,,,susceptible,susceptible,susceptible,,,resistant,resistant,,,,,,,
3478,562.42773,Escherichia coli strain M19,562,resistant,resistant,,resistant,,resistant,resistant,,resistant,resistant,susceptible,resistant,,susceptible,susceptible,resistant,,,susceptible,susceptible,resistant,,,resistant,resistant,,,,,,,
3479,562.42774,Escherichia coli strain M2,562,resistant,susceptible,,resistant,,resistant,resistant,,,resistant,susceptible,susceptible,,susceptible,susceptible,resistant,,,susceptible,susceptible,resistant,,,resistant,resistant,,,,,,,
3480,562.42775,Escherichia coli strain M20,562,resistant,susceptible,,resistant,,resistant,resistant,,resistant,resistant,susceptible,susceptible,,susceptible,susceptible,intermediate,,,susceptible,susceptible,resistant,,,resistant,resistant,,,,,,,
3481,562.42776,Escherichia coli strain M21,562,resistant,susceptible,,resistant,,resistant,susceptible,,resistant,resistant,susceptible,susceptible,,susceptible,susceptible,susceptible,,,susceptible,susceptible,resistant,,,resistant,resistant,,,,,,,
3482,562.42777,Escherichia coli strain M22,562,resistant,susceptible,,resistant,,resistant,susceptible,,resistant,resistant,susceptible,susceptible,,susceptible,susceptible,susceptible,,,susceptible,susceptible,resistant,,,resistant,susceptible,,,,,,,
3483,562.42778,Escherichia coli strain M23,562,resistant,,,resistant,,susceptible,resistant,,resistant,resistant,susceptible,intermediate,,susceptible,susceptible,,,,susceptible,susceptible,susceptible,,,resistant,resistant,,,,,,,
3484,562.42779,Escherichia coli strain M24,562,resistant,resistant,,resistant,,resistant,susceptible,,susceptible,resistant,susceptible,resistant,,susceptible,susceptible,resistant,,,susceptible,susceptible,resistant,,,resistant,resistant,,,,,,,
3485,562.42780,Escherichia coli strain M25,562,resistant,,,resistant,,resistant,susceptible,,susceptible,susceptible,susceptible,susceptible,,susceptible,susceptible,,,,susceptible,susceptible,resistant,,,resistant,susceptible,,,,,,,
3486,562.42781,Escherichia coli strain M26,562,resistant,,,resistant,,resistant,susceptible,,susceptible,susceptible,susceptible,resistant,,susceptible,susceptible,,,,susceptible,susceptible,resistant,,,resistant,resistant,,,,,,,
3487,562.42782,Escherichia coli strain M27,562,resistant,susceptible,,resistant,,resistant,susceptible,,susceptible,susceptible,susceptible,resistant,,susceptible,susceptible,resistant,,,susceptible,susceptible,resistant,,,resistant,resistant,,,,,,,
3488,562.42783,Escherichia coli strain M29,562,resistant,resistant,,resistant,,resistant,resistant,,,resistant,susceptible,intermediate,,susceptible,susceptible,resistant,,,susceptible,susceptible,resistant,,,resistant,resistant,,,,,,,
3489,562.42784,Escherichia coli strain M3,562,resistant,resistant,,resistant,,resistant,resistant,,resistant,susceptible,susceptible,intermediate,,susceptible,susceptible,resistant,,,susceptible,susceptible,resistant,,,resistant,resistant,,,,,,,
3490,562.42785,Escherichia coli strain M30,562,resistant,resistant,,resistant,,susceptible,susceptible,,,susceptible,susceptible,susceptible,,susceptible,susceptible,resistant,,,susceptible,susceptible,susceptible,,,resistant,susceptible,,,,,,,
3491,562.42786,Escherichia coli strain M31,562,resistant,intermediate,,resistant,,resistant,susceptible,,,susceptible,susceptible,intermediate,,susceptible,susceptible,resistant,,,susceptible,susceptible,resistant,,,resistant,resistant,,,,,,,
3492,562.42787,Escherichia coli strain M32,562,resistant,resistant,,resistant,,resistant,susceptible,,,resistant,susceptible,susceptible,,susceptible,susceptible,resistant,,,susceptible,susceptible,resistant,,,resistant,susceptible,,,,,,,
3493,562.42788,Escherichia coli strain M33,562,resistant,intermediate,,resistant,,resistant,resistant,,,resistant,susceptible,intermediate,,susceptible,susceptible,resistant,,,susceptible,susceptible,resistant,,,resistant,resistant,,,,,,,
3494,562.42789,Escherichia coli strain M34,562,resistant,intermediate,,resistant,,resistant,resistant,,,resistant,susceptible,resistant,,susceptible,susceptible,resistant,,,susceptible,susceptible,resistant,,,resistant,resistant,,,,,,,
3495,562.42790,Escherichia coli strain M35,562,susceptible,susceptible,,susceptible,,resistant,susceptible,,,susceptible,susceptible,susceptible,,susceptible,susceptible,susceptible,,,susceptible,susceptible,resistant,,,susceptible,susceptible,,,,,,,
3496,562.42791,Escherichia coli strain M36,562,resistant,intermediate,,resistant,,resistant,resistant,,,resistant,susceptible,intermediate,,susceptible,susceptible,resistant,,,susceptible,susceptible,resistant,,,resistant,resistant,,,,,,,
3497,562.42792,Escherichia coli strain M37,562,resistant,intermediate,,resistant,,resistant,resistant,,,resistant,susceptible,intermediate,,susceptible,susceptible,resistant,,,susceptible,susceptible,resistant,,,resistant,resistant,,,,,,,
3498,562.42794,Escherichia coli strain M38,562,resistant,intermediate,,resistant,,resistant,susceptible,,,susceptible,susceptible,susceptible,,susceptible,susceptible,resistant,,,susceptible,susceptible,resistant,,,resistant,resistant,,,,,,,
3499,562.42796,Escherichia coli strain M39,562,resistant,resistant,,resistant,,susceptible,susceptible,,,susceptible,susceptible,susceptible,,susceptible,susceptible,resistant,,,susceptible,susceptible,susceptible,,,resistant,susceptible,,,,,,,
3500,562.42797,Escherichia coli strain M4,562,resistant,resistant,,resistant,,resistant,resistant,,,resistant,susceptible,intermediate,,susceptible,susceptible,resistant,,,susceptible,susceptible,resistant,,,resistant,resistant,,,,,,,
3501,562.42799,Escherichia coli strain M40,562,resistant,intermediate,,resistant,,resistant,susceptible,,,resistant,susceptible,susceptible,,susceptible,susceptible,resistant,,,susceptible,susceptible,resistant,,,resistant,susceptible,,,,,,,
3502,562.42800,Escherichia coli strain M41,562,resistant,intermediate,,resistant,,resistant,resistant,,,resistant,susceptible,intermediate,,susceptible,susceptible,resistant,,,susceptible,susceptible,resistant,,,resistant,resistant,,,,,,,
3503,562.42801,Escherichia coli strain M42,562,resistant,intermediate,,resistant,,resistant,resistant,,,resistant,susceptible,intermediate,,susceptible,susceptible,resistant,,,susceptible,susceptible,resistant,,,resistant,resistant,,,,,,,
3504,562.42802,Escherichia coli strain M43,562,resistant,intermediate,,resistant,,resistant,resistant,,,resistant,susceptible,resistant,,susceptible,susceptible,resistant,,,susceptible,susceptible,resistant,,,resistant,resistant,,,,,,,
3505,562.42803,Escherichia coli strain M44,562,resistant,intermediate,,resistant,,resistant,resistant,,,resistant,susceptible,intermediate,,susceptible,susceptible,resistant,,,susceptible,susceptible,resistant,,,resistant,resistant,,,,,,,
3506,562.42805,Escherichia coli strain M45,562,resistant,intermediate,,resistant,,resistant,resistant,,,resistant,susceptible,intermediate,,susceptible,susceptible,resistant,,,susceptible,susceptible,resistant,,,resistant,resistant,,,,,,,
3507,562.42804,Escherichia coli strain M46,562,resistant,intermediate,,resistant,,resistant,resistant,,,resistant,susceptible,intermediate,,susceptible,susceptible,resistant,,,susceptible,susceptible,resistant,,,resistant,resistant,,,,,,,
